CustomerID,Recency,Frequency,Monetary,AvgOrderValue,OrderValueStd,TotalItems,AvgItemsPerOrder,FirstPurchase,LastPurchase,ProductVariety,CustomerLifetime,ItemsPerOrder,Cluster,Silhouette_Score,SegmentName
12528,9,6,1933.48,21.01608695652174,12.022408286335333,756,8.217391304347826,2011-01-31 09:05:00,2011-11-30 14:40:00,1,303,126.0,3,0.6886779938929579,💎 Loyal Customers
12530,60,4,1662.28,25.186060606060607,19.07785642520893,913,13.833333333333334,2011-01-07 10:04:00,2011-10-11 12:34:00,1,277,228.25,3,0.648634450202748,💎 Loyal Customers
12531,15,1,125.22,7.365882352941177,6.801954736345584,45,2.6470588235294117,2011-11-25 11:12:00,2011-11-25 11:12:00,1,0,45.0,3,0.6637759053047023,💎 Loyal Customers
12532,30,1,349.83000000000004,21.864375000000003,9.539831562978458,153,9.5625,2011-11-09 13:47:00,2011-11-09 13:47:00,1,0,153.0,3,0.6658527841947895,💎 Loyal Customers
12534,131,1,1089.18,17.28857142857143,13.107948691309758,651,10.333333333333334,2011-08-01 10:26:00,2011-08-01 10:26:00,1,0,651.0,3,0.06837936285995844,💎 Loyal Customers
12535,92,2,716.35,21.069117647058825,8.9240907753988,219,6.4411764705882355,2011-06-06 12:47:00,2011-09-09 08:48:00,1,94,109.5,3,0.4740052149966869,💎 Loyal Customers
12536,43,3,12601.830000000002,48.282873563218395,362.18342853366886,2803,10.739463601532567,2011-10-11 14:52:00,2011-10-27 14:20:00,1,15,934.3333333333334,3,0.40736502571792854,💎 Loyal Customers
12538,29,1,363.95,17.33095238095238,7.189807997966221,191,9.095238095238095,2011-11-10 17:16:00,2011-11-10 17:16:00,1,0,191.0,3,0.6669931939682454,💎 Loyal Customers
12539,22,4,5568.35,20.396886446886448,17.993077023812585,2067,7.571428571428571,2011-01-10 09:11:00,2011-11-17 13:30:00,1,311,516.75,3,0.6385363093305542,💎 Loyal Customers
12540,20,17,13400.24,28.03397489539749,29.064644578260108,6685,13.985355648535565,2010-12-13 09:39:00,2011-11-20 11:31:00,1,342,393.2352941176471,3,0.34986365834573585,💎 Loyal Customers
12541,30,3,981.18,18.868846153846153,12.460669363861442,680,13.076923076923077,2011-03-04 09:32:00,2011-11-10 10:40:00,1,251,226.66666666666666,3,0.7072835012570511,💎 Loyal Customers
12544,36,1,372.7,19.61578947368421,10.293882927787461,136,7.157894736842105,2011-11-03 16:15:00,2011-11-03 16:15:00,1,0,136.0,3,0.660480778934929,💎 Loyal Customers
12545,75,2,1000.39,20.0078,14.49607340078051,523,10.46,2011-03-25 12:04:00,2011-09-25 13:39:00,1,184,261.5,3,0.5750081526523635,💎 Loyal Customers
12546,47,2,1161.5,16.833333333333332,10.423762822155396,633,9.173913043478262,2011-09-23 09:44:00,2011-10-24 12:09:00,1,31,316.5,3,0.6707452059210757,💎 Loyal Customers
12547,198,2,207.79999999999998,25.974999999999998,4.709185552877331,134,16.75,2011-03-04 12:46:00,2011-05-26 12:38:00,1,82,67.0,0,0.5467559745541621,⚠️ At-Risk Customers
12548,166,1,95.19999999999999,19.04,5.1154667431232514,49,9.8,2011-06-26 15:35:00,2011-06-26 15:35:00,1,0,49.0,0,0.3469803323264926,⚠️ At-Risk Customers
12550,79,1,964.83,16.92684210526316,17.690194838414094,569,9.982456140350877,2011-09-21 14:35:00,2011-09-21 14:35:00,1,0,569.0,3,0.5279316406442014,💎 Loyal Customers
12551,358,1,168.0,16.8,3.1989581637360205,100,10.0,2010-12-17 11:23:00,2010-12-17 11:23:00,1,0,100.0,0,0.6237044193826903,⚠️ At-Risk Customers
12552,39,2,437.82,21.891,23.762512249782276,88,4.4,2011-10-31 12:11:00,2011-11-01 10:02:00,1,0,44.0,3,0.6821175781275868,💎 Loyal Customers
12553,8,10,3692.28,19.33130890052356,11.880807825798376,1965,10.287958115183246,2011-01-14 10:42:00,2011-12-01 16:38:00,1,321,196.5,3,0.596284881130714,💎 Loyal Customers
12556,50,2,603.71,4.989338842975207,3.850827992249889,358,2.958677685950413,2011-07-11 13:35:00,2011-10-20 13:06:00,1,100,179.0,3,0.6563247194986065,💎 Loyal Customers
12557,16,5,11990.960000000001,363.36242424242425,446.19750586925,4384,132.84848484848484,2010-12-03 12:20:00,2011-11-23 16:59:00,1,355,876.8,3,0.21112465427559737,💎 Loyal Customers
12558,8,1,269.96,24.54181818181818,22.013082391242627,196,17.818181818181817,2011-12-02 10:41:00,2011-12-02 10:41:00,1,0,196.0,3,0.6640124843383556,💎 Loyal Customers
12559,311,2,561.71,26.74809523809524,24.540081014342153,283,13.476190476190476,2011-01-24 10:12:00,2011-02-02 09:49:00,1,8,141.5,0,0.6755819258848688,⚠️ At-Risk Customers
12560,5,3,2134.01,20.323904761904764,17.180256921113195,1110,10.571428571428571,2011-07-19 15:55:00,2011-12-04 13:54:00,1,137,370.0,3,0.6966144929780316,💎 Loyal Customers
12561,303,1,238.85,14.928125,4.683017857108812,177,11.0625,2011-02-10 11:39:00,2011-02-10 11:39:00,1,0,177.0,0,0.685514477643838,⚠️ At-Risk Customers
12562,8,7,3781.7400000000002,22.510357142857146,19.084931131101076,1779,10.589285714285714,2011-05-25 12:44:00,2011-12-01 17:20:00,1,190,254.14285714285714,3,0.6569279022618758,💎 Loyal Customers
12564,261,1,456.9,21.757142857142856,8.372563611497462,133,6.333333333333333,2011-03-23 14:55:00,2011-03-23 14:55:00,1,0,133.0,0,0.6957884334771104,⚠️ At-Risk Customers
12565,289,1,145.92,16.21333333333333,4.985759721446672,80,8.88888888888889,2011-02-24 10:34:00,2011-02-24 10:34:00,1,0,80.0,0,0.6942949298420662,⚠️ At-Risk Customers
12566,86,1,351.65,18.507894736842104,9.859135965605915,265,13.947368421052632,2011-09-14 14:30:00,2011-09-14 14:30:00,1,0,265.0,3,0.4843868202829568,💎 Loyal Customers
12567,23,10,9401.28,21.079103139013455,17.3024339679799,4305,9.652466367713005,2010-12-05 11:57:00,2011-11-17 11:02:00,1,346,430.5,3,0.49782998887933244,💎 Loyal Customers
12569,2,30,4124.69,21.939840425531912,14.513757164608462,1801,9.579787234042554,2011-04-01 13:47:00,2011-12-07 16:24:00,1,250,60.03333333333333,3,0.24611321928966984,💎 Loyal Customers
12571,40,2,519.61,15.28264705882353,6.172507623041566,523,15.382352941176471,2011-08-10 12:35:00,2011-10-31 10:19:00,1,81,261.5,3,0.6812365632228619,💎 Loyal Customers
12572,9,2,1020.42,17.006999999999998,11.707049057175709,452,7.533333333333333,2011-10-19 08:20:00,2011-12-01 09:20:00,1,43,226.0,3,0.691945773204958,💎 Loyal Customers
12573,227,1,160.54000000000002,5.733571428571429,7.948758213888326,84,3.0,2011-04-26 15:52:00,2011-04-26 15:52:00,1,0,84.0,0,0.6416721999402155,⚠️ At-Risk Customers
12574,316,1,218.45,19.85909090909091,6.252552206172219,61,5.545454545454546,2011-01-28 09:20:00,2011-01-28 09:20:00,1,0,61.0,0,0.6749839433027724,⚠️ At-Risk Customers
12576,36,5,1315.83,14.952613636363635,4.8565089619276085,967,10.988636363636363,2011-02-08 11:31:00,2011-11-04 10:11:00,1,268,193.4,3,0.6933755593180676,💎 Loyal Customers
12577,35,3,657.8,4.474829931972788,5.486704022682708,472,3.2108843537414966,2010-12-15 16:21:00,2011-11-04 13:24:00,1,323,157.33333333333334,3,0.6945454704701226,💎 Loyal Customers
12578,21,2,2794.51,24.51324561403509,25.465203831639116,1196,10.491228070175438,2011-01-13 15:34:00,2011-11-18 13:30:00,1,308,598.0,3,0.6804221242700818,💎 Loyal Customers
12579,78,1,440.42,15.18689655172414,8.532003659938384,285,9.827586206896552,2011-09-22 17:15:00,2011-09-22 17:15:00,1,0,285.0,3,0.5304033374177142,💎 Loyal Customers
12580,247,1,415.7,17.320833333333333,6.165258848310156,238,9.916666666666666,2011-04-07 10:24:00,2011-04-07 10:24:00,1,0,238.0,0,0.6838196568312391,⚠️ At-Risk Customers
12581,40,1,197.71,13.180666666666667,3.7756219292165567,161,10.733333333333333,2011-10-31 08:56:00,2011-10-31 08:56:00,1,0,161.0,3,0.652339317141923,💎 Loyal Customers
12582,239,2,511.36,23.243636363636366,22.969411242211955,300,13.636363636363637,2011-02-24 11:42:00,2011-04-15 08:45:00,1,49,150.0,0,0.668479369256144,⚠️ At-Risk Customers
12583,3,15,7281.38,29.47927125506073,22.17591686712561,5060,20.48582995951417,2010-12-01 08:45:00,2011-12-07 08:07:00,1,370,337.3333333333333,3,0.45906770469521935,💎 Loyal Customers
12584,4,9,2338.15,24.355729166666666,16.30945833072536,416,4.333333333333333,2011-03-04 15:15:00,2011-12-06 09:35:00,1,276,46.22222222222222,3,0.6262363819346002,💎 Loyal Customers
12585,234,2,2040.1,23.44942528735632,22.168976141315973,1279,14.701149425287356,2010-12-23 12:58:00,2011-04-19 13:39:00,1,117,639.5,0,0.6420434606823752,⚠️ At-Risk Customers
12586,17,1,196.94000000000003,17.903636363636366,8.664634178922125,79,7.181818181818182,2011-11-22 16:24:00,2011-11-22 16:24:00,1,0,79.0,3,0.6682303096934087,💎 Loyal Customers
12587,8,1,144.0,36.0,10.161364737737413,51,12.75,2011-12-02 12:47:00,2011-12-02 12:47:00,1,0,51.0,3,0.6574569561566977,💎 Loyal Customers
12588,39,1,214.89999999999998,21.49,9.00508498325005,53,5.3,2011-10-31 15:01:00,2011-10-31 15:01:00,1,0,53.0,3,0.654727139202609,💎 Loyal Customers
12589,29,2,646.68,18.47657142857143,10.452372920244741,306,8.742857142857142,2011-07-18 12:05:00,2011-11-11 10:19:00,1,115,153.0,3,0.6941341958402444,💎 Loyal Customers
12590,211,2,9864.26,145.06264705882353,92.92868335397539,4283,62.98529411764706,2011-05-12 14:46:00,2011-05-12 14:52:00,1,0,2141.5,0,0.27877342964442026,⚠️ At-Risk Customers
12591,317,1,452.84999999999997,17.41730769230769,14.520936211606278,228,8.76923076923077,2011-01-26 14:35:00,2011-01-26 14:35:00,1,0,228.0,0,0.6735868926476524,⚠️ At-Risk Customers
12592,92,2,437.6,24.311111111111114,7.501755785766493,290,16.11111111111111,2011-05-10 13:44:00,2011-09-08 15:04:00,1,121,145.0,3,0.4713771767924383,💎 Loyal Customers
12593,109,3,418.09999999999997,19.909523809523808,7.060304863241017,206,9.80952380952381,2011-05-05 09:29:00,2011-08-23 12:43:00,1,110,68.66666666666667,3,0.3524248254521499,💎 Loyal Customers
12594,38,10,3338.2200000000003,28.290000000000003,15.06336201562172,1777,15.059322033898304,2011-01-21 09:52:00,2011-11-02 12:20:00,1,285,177.7,3,0.5715671720008384,💎 Loyal Customers
12596,51,2,618.27,22.898888888888887,22.139078629520753,474,17.555555555555557,2011-04-11 13:22:00,2011-10-19 13:02:00,1,190,237.0,3,0.6601438806163689,💎 Loyal Customers
12597,19,4,3811.22,18.50106796116505,24.5527987143534,2236,10.854368932038835,2011-03-16 14:00:00,2011-11-20 13:33:00,1,248,559.0,3,0.6818319089741152,💎 Loyal Customers
12598,10,8,3023.08,22.902121212121212,14.75940533516818,1964,14.878787878787879,2011-02-28 11:58:00,2011-11-30 12:18:00,1,275,245.5,3,0.6460691397928171,💎 Loyal Customers
12599,29,7,1032.58,16.654516129032256,9.57112266697554,956,15.419354838709678,2011-02-08 13:28:00,2011-11-10 13:34:00,1,275,136.57142857142858,3,0.6625987360820234,💎 Loyal Customers
12600,29,10,2599.04,40.61,40.75933722999641,774,12.09375,2010-12-03 12:57:00,2011-11-11 10:29:00,1,342,77.4,3,0.5830470799834566,💎 Loyal Customers
12601,190,5,577.0600000000001,20.609285714285715,13.235267960620142,245,8.75,2011-01-11 10:38:00,2011-06-03 10:17:00,1,142,49.0,0,0.4120596526102854,⚠️ At-Risk Customers
12602,59,1,153.12,12.76,4.742312439383055,162,13.5,2011-10-12 11:22:00,2011-10-12 11:22:00,1,0,162.0,3,0.6067095835007594,💎 Loyal Customers
12603,22,1,739.1999999999999,369.59999999999997,344.5024237940859,63,31.5,2011-11-18 10:42:00,2011-11-18 10:42:00,1,0,63.0,3,0.19791961661633095,💎 Loyal Customers
12604,79,2,254.18,15.88625,6.328255025413142,201,12.5625,2011-03-23 12:06:00,2011-09-21 14:08:00,1,182,100.5,3,0.548883865075634,💎 Loyal Customers
12607,60,1,1579.51,15.63871287128713,5.979403091173288,1228,12.158415841584159,2011-10-10 16:06:00,2011-10-10 16:06:00,1,0,1228.0,3,0.6072463860599057,💎 Loyal Customers
12609,78,3,1126.85,18.78083333333333,11.517063728264421,648,10.8,2011-01-25 15:13:00,2011-09-22 16:34:00,1,240,216.0,3,0.5736452169630178,💎 Loyal Customers
12610,23,5,2099.54,19.80698113207547,18.07965561038475,1049,9.89622641509434,2011-08-05 13:52:00,2011-11-17 09:34:00,1,103,209.8,3,0.7020165306863752,💎 Loyal Customers
12611,52,1,1193.32,18.35876923076923,16.957082637840106,846,13.015384615384615,2011-10-18 13:12:00,2011-10-18 13:12:00,1,0,846.0,3,0.6328577168004548,💎 Loyal Customers
12612,74,1,704.0400000000001,37.054736842105264,16.82652448712418,262,13.789473684210526,2011-09-26 15:35:00,2011-09-26 15:35:00,1,0,262.0,3,0.5449368719791735,💎 Loyal Customers
12613,57,5,3344.38,21.858692810457516,14.444812522366968,1644,10.745098039215685,2011-03-22 15:42:00,2011-10-13 14:59:00,1,204,328.8,3,0.6332797966879014,💎 Loyal Customers
12614,278,1,315.6,15.780000000000001,2.840700432528643,76,3.8,2011-03-07 10:22:00,2011-03-07 10:22:00,1,0,76.0,0,0.6977533998880334,⚠️ At-Risk Customers
12615,2,4,2291.19,21.820857142857143,18.75354551679627,1376,13.104761904761904,2011-06-24 13:35:00,2011-12-07 15:02:00,1,166,344.0,3,0.696748444468291,💎 Loyal Customers
12616,95,2,713.3,22.290625,14.658441570446485,284,8.875,2011-02-15 14:17:00,2011-09-05 15:17:00,1,202,142.0,3,0.4525954428200981,💎 Loyal Customers
12617,29,1,355.53,8.465,7.629709980742645,213,5.071428571428571,2011-11-10 14:39:00,2011-11-10 14:39:00,1,0,213.0,3,0.6639448729888118,💎 Loyal Customers
12618,22,1,177.31,16.11909090909091,8.46423706490485,96,8.727272727272727,2011-11-18 11:10:00,2011-11-18 11:10:00,1,0,96.0,3,0.6679847954884023,💎 Loyal Customers
12619,16,9,3641.24,40.45822222222222,52.29322901961952,3378,37.53333333333333,2011-03-31 13:10:00,2011-11-23 14:52:00,1,237,375.3333333333333,3,0.6126955882045412,💎 Loyal Customers
12620,15,3,1339.41,14.558804347826088,7.175569027080603,1181,12.83695652173913,2011-05-19 12:10:00,2011-11-25 10:20:00,1,189,393.6666666666667,3,0.7080092841438115,💎 Loyal Customers
12621,2,20,13689.67,29.31406852248394,38.81796118358395,7440,15.931477516059957,2010-12-09 10:16:00,2011-12-08 11:25:00,1,364,372.0,3,0.3278595618452789,💎 Loyal Customers
12622,232,1,180.1,16.37272727272727,4.623276091494193,69,6.2727272727272725,2011-04-21 16:39:00,2011-04-21 16:39:00,1,0,69.0,0,0.6594906532667543,⚠️ At-Risk Customers
12623,276,1,305.1,16.950000000000003,8.66373442100155,191,10.61111111111111,2011-03-08 13:50:00,2011-03-08 13:50:00,1,0,191.0,0,0.6982708940363507,⚠️ At-Risk Customers
12624,106,2,641.13,16.87184210526316,7.714713164962045,355,9.342105263157896,2011-06-15 12:34:00,2011-08-25 15:04:00,1,71,177.5,3,0.3635252973132541,💎 Loyal Customers
12625,212,2,2683.82,31.207209302325584,33.26730738060531,1612,18.74418604651163,2011-01-24 13:27:00,2011-05-12 09:54:00,1,107,806.0,0,0.5673119937144566,⚠️ At-Risk Customers
12626,23,9,6620.48,22.51863945578231,20.06456022399176,3453,11.744897959183673,2011-01-17 11:01:00,2011-11-16 16:06:00,1,303,383.6666666666667,3,0.5682566798064976,💎 Loyal Customers
12627,11,7,4478.53,19.47186956521739,11.934482442148543,2752,11.965217391304348,2011-07-22 13:59:00,2011-11-29 12:07:00,1,129,393.14285714285717,3,0.646579887068874,💎 Loyal Customers
12628,4,3,786.46,19.181951219512197,7.599360900599535,448,10.926829268292684,2011-10-06 09:28:00,2011-12-05 13:15:00,1,60,149.33333333333334,3,0.6987966217330396,💎 Loyal Customers
12630,10,2,1270.88,19.8575,18.883951614305428,548,8.5625,2011-10-27 10:41:00,2011-11-30 10:48:00,1,34,274.0,3,0.6925420231764985,💎 Loyal Customers
12631,57,1,640.5,20.661290322580644,26.501484202705264,236,7.612903225806452,2011-10-13 13:53:00,2011-10-13 13:53:00,1,0,236.0,3,0.618415542041929,💎 Loyal Customers
12633,59,4,2163.98,21.425544554455445,30.181442757934796,1162,11.504950495049505,2011-02-25 08:44:00,2011-10-12 11:40:00,1,229,290.5,3,0.6490386514386633,💎 Loyal Customers
12635,90,2,1689.18,16.724554455445546,13.112677188488433,1172,11.603960396039604,2011-07-08 08:43:00,2011-09-11 11:04:00,1,65,586.0,3,0.4876720213766375,💎 Loyal Customers
12637,67,9,6021.9,15.440769230769229,13.096385023818971,3002,7.697435897435898,2011-01-20 10:47:00,2011-10-03 13:46:00,1,256,333.55555555555554,3,0.4959128055365407,💎 Loyal Customers
12638,33,1,671.69,17.222820512820515,23.999062256758673,577,14.794871794871796,2011-11-06 13:11:00,2011-11-06 13:11:00,1,0,577.0,3,0.6655533118867074,💎 Loyal Customers
12639,239,1,486.1,22.095454545454547,22.57095114295885,201,9.136363636363637,2011-04-15 12:48:00,2011-04-15 12:48:00,1,0,201.0,0,0.6730153536405595,⚠️ At-Risk Customers
12640,24,3,1174.58,22.16188679245283,15.644463146454843,311,5.867924528301887,2011-09-19 12:01:00,2011-11-16 11:52:00,1,57,103.66666666666667,3,0.7098162632898648,💎 Loyal Customers
12641,115,1,185.9,18.59,8.260037664697554,72,7.2,2011-08-16 13:26:00,2011-08-16 13:26:00,1,0,72.0,3,0.2478666283811034,💎 Loyal Customers
12642,25,3,1013.26,21.558723404255318,17.588552924759018,552,11.74468085106383,2011-08-24 09:23:00,2011-11-14 15:03:00,1,82,184.0,3,0.7095332280746616,💎 Loyal Customers
12643,128,6,3344.64,139.35999999999999,178.85244586335503,1808,75.33333333333333,2011-01-11 11:48:00,2011-08-03 12:56:00,1,204,301.3333333333333,3,0.14758440638182552,💎 Loyal Customers
12644,130,1,477.91,15.416451612903227,5.560847386497311,325,10.483870967741936,2011-08-02 10:33:00,2011-08-02 10:33:00,1,0,325.0,3,0.07644350711735592,💎 Loyal Customers
12645,34,4,1775.18,24.31753424657534,14.852057824200465,1084,14.849315068493151,2011-01-27 13:08:00,2011-11-06 12:38:00,1,282,271.0,3,0.7031377176869384,💎 Loyal Customers
12646,5,2,1346.97,29.932666666666666,17.70379111941846,897,19.933333333333334,2011-10-21 12:52:00,2011-12-05 10:14:00,1,44,448.5,3,0.685317928560914,💎 Loyal Customers
12647,22,12,3722.82,30.76710743801653,29.12468444573024,1431,11.826446280991735,2010-12-05 14:02:00,2011-11-17 12:56:00,1,346,119.25,3,0.5373262953706069,💎 Loyal Customers
12648,155,1,318.05,15.145238095238096,8.957338119691373,160,7.619047619047619,2011-07-08 11:55:00,2011-07-08 11:55:00,1,0,160.0,0,0.24053746453207975,⚠️ At-Risk Customers
12649,107,3,623.51,20.113225806451613,14.348826522773395,586,18.903225806451612,2011-05-11 14:37:00,2011-08-24 14:41:00,1,105,195.33333333333334,3,0.37215756840549047,💎 Loyal Customers
12650,3,1,314.44,15.722,23.94229545342191,254,12.7,2011-12-06 16:34:00,2011-12-06 16:34:00,1,0,254.0,3,0.6608873372162387,💎 Loyal Customers
12651,335,1,114.0,12.666666666666666,3.9044045640788823,78,8.666666666666666,2011-01-09 12:46:00,2011-01-09 12:46:00,1,0,78.0,0,0.6519300079042089,⚠️ At-Risk Customers
12652,331,1,919.98,19.16625,17.011660034448713,505,10.520833333333334,2011-01-12 15:00:00,2011-01-12 15:00:00,1,0,505.0,0,0.6566678135807033,⚠️ At-Risk Customers
12653,149,2,2209.85,51.391860465116274,62.69382183641587,919,21.372093023255815,2011-02-16 10:53:00,2011-07-14 10:41:00,1,147,459.5,0,0.12483492885011177,⚠️ At-Risk Customers
12654,11,5,601.98,15.841578947368422,4.3682877629667844,264,6.947368421052632,2011-02-17 13:16:00,2011-11-29 10:10:00,1,284,52.8,3,0.6985075500693384,💎 Loyal Customers
12656,17,5,4051.17,32.152142857142856,32.48421949457042,1723,13.674603174603174,2011-04-20 09:20:00,2011-11-22 13:42:00,1,216,344.6,3,0.6730639013224522,💎 Loyal Customers
12657,11,4,1643.18,34.961276595744685,30.52879756792872,1044,22.21276595744681,2011-09-22 11:40:00,2011-11-28 15:47:00,1,67,261.0,3,0.7028518631653807,💎 Loyal Customers
12658,19,1,686.05,19.056944444444444,8.707792838091127,320,8.88888888888889,2011-11-21 10:22:00,2011-11-21 10:22:00,1,0,320.0,3,0.6717891099522795,💎 Loyal Customers
12659,30,1,91.68,18.336000000000002,5.585738984234764,105,21.0,2011-11-10 11:53:00,2011-11-10 11:53:00,1,0,105.0,3,0.6635015765823646,💎 Loyal Customers
12660,11,1,245.1,18.853846153846153,2.855510866323627,127,9.76923076923077,2011-11-28 13:26:00,2011-11-28 13:26:00,1,0,127.0,3,0.6664494567028302,💎 Loyal Customers
12662,1,11,3849.78,16.73817391304348,7.065240961115043,2058,8.947826086956521,2010-12-01 13:04:00,2011-12-09 11:59:00,1,372,187.0909090909091,3,0.5730980169604618,💎 Loyal Customers
12664,8,9,4881.88,131.94270270270272,98.81014131062572,1203,32.513513513513516,2011-01-21 11:42:00,2011-12-01 17:07:00,1,314,133.66666666666666,3,0.5111290528885345,💎 Loyal Customers
12665,325,1,63.0,21.0,7.937253933193772,37,12.333333333333334,2011-01-19 08:34:00,2011-01-19 08:34:00,1,0,37.0,0,0.665153448571282,⚠️ At-Risk Customers
12667,58,1,620.13,18.791818181818183,26.117632029740165,395,11.969696969696969,2011-10-12 17:00:00,2011-10-12 17:00:00,1,0,395.0,3,0.615287761241124,💎 Loyal Customers
